date,precipitation,precipitation_normal
19651106,23.36,33.93
19651107,23.45,34.14
19651108,23.59,34.37
19651109,23.66,34.59
19651110,23.96,34.82
19651111,24.67,35.06
19651112,25.57,35.30
19651113,26.67,35.54
19651114,26.84,35.78
19651115,26.84,36.02
19651116,26.84,36.26
19651117,26.84,36.50
19651118,26.99,36.75
19651119,27.20,36.99
19651120,27.60,37.24
19651121,27.91,37.49
19651122,28.39,37.73
19651123,28.45,37.97
19651124,28.49,38.22
19651125,28.54,38.46
19651126,28.57,38.71
19651127,28.92,38.97
19651128,28.92,39.22
19651129,28.92,39.48
19651130,28.93,39.74
19651201,28.94,40.00
19651202,29.19,40.26
19651203,29.21,40.52
19651204,29.80,40.78
19651205,29.80,41.02
19651206,29.80,41.27
19651207,30.10,41.53
19651208,30.18,41.78
19651209,30.18,42.02
19651210,30.27,42.26
19651211,30.27,42.49
19651212,30.27,42.73
19651213,30.27,42.96
19651214,30.42,43.20
19651215,30.42,43.44
19651216,30.42,43.68
19651217,30.42,43.92
19651218,30.42,44.15
19651219,30.42,44.39
19651220,30.42,44.64
19651221,30.74,44.88
19651222,30.77,45.12
19651223,30.77,45.35
19651224,32.10,45.59
19651225,32.17,45.82
19651226,32.33,46.06
19651227,32.90,46.29
19651228,34.90,46.52
19651229,36.65,46.74
19651230,37.00,46.97
19651231,37.40,47.20
19660101,0.27,0.22
19660102,1.02,0.44
19660103,1.65,0.67
19660104,3.46,0.90
19660105,3.72,1.13
19660106,4.54,1.35
19660107,4.88,1.59
19660108,5.06,1.81
19660109,5.06,2.04
19660110,5.06,2.27
19660111,5.12,2.50
19660112,5.32,2.72
19660113,5.45,2.94
19660114,5.66,3.16
19660115,6.07,3.37
19660116,6.07,3.59
19660117,6.07,3.81
19660118,6.10,4.02
19660119,6.10,4.23
19660120,6.10,4.45
19660121,6.10,4.66
19660122,6.10,4.87
19660123,6.20,5.08
19660124,6.42,5.29
19660125,6.52,5.50
19660126,6.52,5.71
19660127,6.52,5.92
19660128,6.52,6.12
19660129,6.60,6.31
19660130,6.80,6.51
19660131,6.96,6.70
19660201,6.96,6.89
19660202,6.96,7.07
19660203,6.96,7.24
19660204,6.99,7.42
19660205,7.02,7.60
19660206,7.03,7.78
19660207,7.10,7.96
19660208,7.12,8.14
19660209,7.45,8.31
19660210,7.51,8.50
19660211,7.54,8.68
19660212,7.99,8.85
19660213,7.99,9.03
19660214,8.07,9.20
19660215,8.20,9.37
19660216,8.20,9.55
19660217,8.20,9.72
19660218,8.20,9.90
19660219,8.22,10.08
19660220,8.50,10.26
19660221,8.50,10.43
19660222,8.50,10.60
19660223,8.67,10.77
19660224,8.67,10.94
19660225,8.67,11.11
19660226,8.67,11.29
19660227,8.71,11.46
19660228,8.84,11.64
19660301,8.98,11.83
19660302,9.06,12.02
19660303,9.13,12.21
19660304,9.13,12.40
19660305,9.57,12.58
19660306,9.60,12.76
19660307,10.60,12.94
19660308,10.91,13.12
19660309,12.58,13.31
19660310,13.40,13.49
19660311,13.40,13.66
19660312,13.43,13.84
19660313,13.64,14.02
19660314,13.86,14.20
19660315,14.24,14.38
19660316,14.60,14.56
19660317,14.75,14.73
19660318,14.77,14.91
19660319,15.31,15.08
19660320,15.59,15.25
19660321,16.10,15.41
19660322,16.12,15.58
19660323,16.12,15.75
19660324,16.12,15.91
19660325,16.12,16.08
19660326,16.12,16.25
19660327,16.12,16.42
19660328,16.12,16.60
19660329,16.12,16.76
19660330,16.12,16.93
19660331,16.12,17.09
19660401,16.12,17.25
19660402,16.14,17.42
19660403,16.14,17.58
19660404,16.14,17.74
19660405,16.14,17.90
19660406,16.14,18.06
19660407,16.14,18.21
19660408,16.14,18.36
19660409,16.14,18.51
19660410,16.24,18.66
19660411,16.73,18.81
19660412,17.45,18.96
19660413,17.49,19.10
19660414,17.51,19.24
19660415,17.51,19.38
19660416,17.51,19.52
19660417,17.51,19.66
19660418,17.51,19.79
19660419,17.51,19.93
19660420,17.51,20.06
19660421,17.61,20.20
19660422,17.61,20.33
19660423,17.61,20.45
19660424,17.61,20.57
19660425,17.61,20.69
19660426,17.61,20.80
19660427,17.63,20.92
19660428,17.63,21.03
19660429,17.63,21.14
19660430,17.63,21.24
19660501,17.63,21.34
19660502,17.63,21.43
19660503,17.63,21.53
19660504,17.63,21.63
19660505,17.63,21.73
19660506,18.29,21.83
19660507,18.31,21.93
19660508,18.31,22.04
19660509,18.31,22.13
19660510,18.31,22.23
19660511,18.31,22.32
19660512,18.31,22.42
19660513,18.31,22.51
19660514,18.31,22.60
19660515,18.34,22.69
19660516,18.66,22.78
19660517,18.68,22.88
19660518,18.68,22.96
19660519,18.68,23.05
19660520,18.68,23.14
19660521,18.68,23.23
19660522,18.70,23.32
19660523,18.70,23.41
19660524,18.70,23.50
19660525,18.70,23.59
19660526,18.70,23.68
19660527,18.85,23.77
19660528,18.85,23.86
19660529,18.85,23.95
19660530,18.85,24.03
19660531,18.85,24.12
19660601,18.85,24.21
19660602,18.86,24.30
19660603,18.87,24.38
19660604,18.90,24.46
19660605,18.90,24.54
19660606,18.90,24.62
19660607,18.90,24.69
19660608,18.90,24.76
19660609,18.90,24.84
19660610,18.97,24.91
19660611,18.97,24.98
19660612,18.97,25.05
19660613,18.97,25.12
19660614,18.97,25.18
19660615,18.97,25.25
19660616,18.97,25.32
19660617,18.97,25.38
19660618,18.97,25.44
19660619,18.97,25.50
19660620,18.97,25.55
19660621,18.97,25.61
19660622,19.03,25.65
19660623,19.20,25.70
19660624,19.32,25.74
19660625,19.32,25.78
19660626,19.32,25.82
19660627,19.32,25.86
19660628,19.51,25.89
19660629,19.51,25.93
19660630,19.51,25.96
19660701,19.58,25.98
19660702,20.05,26.01
19660703,20.38,26.03
19660704,20.38,26.05
19660705,20.38,26.07
19660706,20.40,26.09
19660707,20.40,26.11
19660708,20.40,26.13
19660709,20.40,26.15
19660710,20.40,26.17
19660711,20.40,26.18
19660712,20.40,26.20
19660713,20.40,26.21
19660714,20.40,26.22
19660715,20.40,26.23
19660716,20.40,26.24
19660717,20.40,26.25
19660718,20.40,26.26
19660719,20.40,26.27
19660720,20.40,26.28
19660721,20.40,26.29
19660722,20.40,26.30
19660723,20.40,26.31
19660724,20.50,26.32
19660725,20.50,26.33
19660726,20.50,26.34
19660727,20.50,26.34
19660728,20.50,26.35
19660729,20.50,26.36
19660730,20.50,26.37
19660731,20.50,26.38
19660801,20.50,26.39
19660802,20.50,26.40
19660803,20.50,26.41
19660804,20.50,26.42
19660805,20.50,26.43
19660806,20.50,26.44
19660807,20.50,26.45
19660808,20.50,26.46
19660809,20.50,26.47
19660810,20.50,26.49
19660811,20.50,26.50
19660812,20.50,26.52
19660813,20.50,26.53
19660814,20.50,26.55
19660815,20.50,26.56
19660816,20.50,26.58
19660817,20.50,26.60
19660818,20.50,26.62
19660819,20.50,26.63
19660820,20.50,26.65
19660821,20.50,26.67
19660822,20.50,26.69
19660823,20.50,26.71
19660824,20.50,26.73
19660825,20.50,26.76
19660826,20.50,26.78
19660827,20.72,26.81
19660828,20.72,26.83
19660829,20.72,26.86
19660830,20.83,26.88
19660831,20.83,26.91
19660901,20.83,26.94
19660902,20.83,26.97
19660903,20.83,27.00
19660904,20.83,27.04
19660905,20.83,27.08
19660906,20.83,27.13
19660907,20.83,27.17
19660908,20.83,27.21
19660909,20.83,27.25
19660910,20.83,27.30
19660911,21.15,27.34
19660912,21.63,27.39
19660913,21.63,27.44
19660914,21.77,27.49
19660915,21.80,27.54
19660916,21.85,27.59
19660917,21.85,27.65
19660918,22.58,27.71
19660919,22.75,27.78
19660920,22.75,27.84
19660921,22.75,27.90
19660922,22.75,27.97
19660923,22.75,28.04
19660924,22.75,28.10
19660925,22.77,28.17
19660926,23.14,28.24
19660927,23.14,28.32
19660928,23.14,28.40
19660929,23.14,28.48
19660930,23.14,28.57
19661001,23.14,28.66
19661002,23.17,28.76
19661003,23.17,28.85
19661004,23.17,28.94
19661005,23.17,29.04
19661006,23.17,29.14
19661007,23.31,29.24
19661008,23.44,29.35
19661009,23.44,29.46
19661010,23.44,29.57
19661011,23.44,29.68
19661012,23.53,29.80
19661013,23.99,29.92
19661014,23.99,30.05
19661015,23.99,30.18
19661016,23.99,30.31
19661017,23.99,30.44
19661018,23.99,30.59
19661019,23.99,30.73
19661020,24.51,30.88
19661021,25.10,31.03
19661022,25.55,31.19
19661023,25.61,31.35
19661024,25.61,31.52
19661025,25.61,31.70
19661026,25.61,31.87
19661027,26.02,32.04
19661028,26.02,32.22
19661029,26.02,32.40
19661030,26.54,32.58
19661031,26.54,32.76
19661101,26.54,32.94
19661102,26.54,33.13
19661103,26.54,33.32
19661104,26.54,33.51
19661105,26.66,33.72
19661106,26.88,33.93
19661107,26.88,34.14
19661108,26.96,34.37
19661109,26.99,34.59
19661110,27.13,34.82
19661111,27.94,35.06
19661112,29.04,35.30
19661113,29.35,35.54
19661114,30.62,35.78
19661115,30.99,36.02
19661116,31.69,36.26
19661117,31.75,36.50
19661118,31.81,36.75
19661119,31.95,36.99
19661120,32.47,37.24
19661121,32.53,37.49
19661122,32.53,37.73
19661123,32.53,37.97
19661124,32.53,38.22
19661125,32.68,38.46
19661126,32.88,38.71
19661127,32.88,38.97
19661128,32.88,39.22
19661129,32.91,39.48
19661130,32.98,39.74
19661201,33.36,40.00
19661202,33.85,40.26
19661203,33.90,40.52
19661204,34.58,40.78
19661205,36.05,41.02
19661206,36.23,41.27
19661207,36.84,41.53
19661208,37.27,41.78
19661209,37.27,42.02
19661210,37.90,42.26
19661211,37.92,42.49
19661212,38.48,42.73
19661213,38.90,42.96
19661214,39.27,43.20
19661215,39.28,43.44
19661216,39.28,43.68
19661217,39.28,43.92
19661218,39.28,44.15
19661219,39.28,44.39
19661220,39.60,44.64
19661221,39.73,44.88
19661222,39.73,45.12
19661223,39.82,45.35
19661224,39.94,45.59
19661225,40.24,45.82
19661226,40.24,46.06
19661227,40.24,46.29
19661228,40.24,46.52
19661229,40.28,46.74
19661230,40.28,46.97
19661231,40.28,47.20
19670101,0.11,0.22
19670102,0.13,0.44
19670103,0.30,0.67
19670104,0.55,0.90
19670105,0.92,1.13
19670106,1.19,1.35
19670107,1.19,1.59
19670108,1.19,1.81
19670109,1.19,2.04
19670110,1.19,2.27
19670111,1.59,2.50
19670112,1.64,2.72
19670113,2.17,2.94
19670114,2.17,3.16
19670115,2.17,3.37
19670116,2.39,3.59
19670117,2.39,3.81
19670118,2.39,4.02
19670119,2.42,4.23
19670120,3.53,4.45
19670121,3.78,4.66
19670122,3.87,4.87
19670123,3.87,5.08
19670124,3.95,5.29
19670125,4.08,5.50
19670126,4.31,5.71
19670127,5.03,5.92
19670128,6.57,6.12
19670129,6.99,6.31
19670130,7.42,6.51
19670131,7.42,6.70
19670201,7.66,6.89
19670202,7.72,7.07
19670203,7.72,7.24
19670204,7.72,7.42
19670205,7.72,7.60
19670206,7.72,7.78
19670207,7.72,7.96
19670208,7.72,8.14
19670209,7.72,8.31
19670210,7.72,8.50
19670211,7.75,8.68
19670212,7.89,8.85
19670213,8.47,9.03
19670214,8.60,9.20
19670215,9.15,9.37
19670216,9.30,9.55
19670217,9.50,9.72
19670218,9.59,9.90
19670219,9.59,10.08
19670220,9.59,10.26
19670221,9.59,10.43
19670222,9.59,10.60
19670223,9.59,10.77
19670224,9.59,10.94
19670225,9.64,11.11
19670226,9.64,11.29
19670227,9.64,11.46
19670228,9.64,11.64
19670301,10.23,11.83
19670302,10.43,12.02
19670303,10.68,12.21
19670304,10.68,12.40
19670305,10.68,12.58
19670306,10.68,12.76
19670307,10.68,12.94
19670308,10.68,13.12
19670309,10.72,13.31
19670310,11.04,13.49
19670311,11.09,13.66
19670312,11.09,13.84
19670313,11.36,14.02
19670314,11.43,14.20
19670315,11.83,14.38
19670316,11.93,14.56
19670317,12.08,14.73
19670318,12.44,14.91
19670319,12.47,15.08
19670320,12.58,15.25
19670321,12.58,15.41
19670322,12.76,15.58
19670323,13.04,15.75
19670324,13.32,15.91
19670325,13.35,16.08
19670326,13.39,16.25
19670327,13.39,16.42
19670328,13.41,16.60
19670329,13.70,16.76
19670330,13.98,16.93
19670331,14.20,17.09
19670401,14.20,17.25
19670402,14.20,17.42
19670403,14.20,17.58
19670404,14.20,17.74
19670405,14.47,17.90
19670406,14.53,18.06
19670407,14.53,18.21
19670408,14.56,18.36
19670409,14.66,18.51
19670410,14.74,18.66
19670411,14.74,18.81
19670412,14.74,18.96
19670413,15.19,19.10
19670414,15.69,19.24
19670415,15.77,19.38
19670416,15.82,19.52
19670417,16.20,19.66
19670418,16.20,19.79
19670419,16.20,19.93
19670420,16.20,20.06
19670421,16.20,20.20
19670422,16.20,20.33
19670423,16.24,20.45
19670424,16.24,20.57
19670425,16.53,20.69
19670426,17.03,20.80
19670427,17.13,20.92
19670428,17.18,21.03
19670429,17.18,21.14
19670430,17.26,21.24
19670501,17.26,21.34
19670502,17.26,21.43
19670503,17.26,21.53
19670504,17.26,21.63
19670505,17.26,21.73
19670506,17.26,21.83
19670507,17.26,21.93
19670508,17.26,22.04
19670509,17.88,22.13
19670510,17.96,22.23
19670511,18.10,22.32
19670512,18.10,22.42
19670513,18.10,22.51
19670514,18.10,22.60
19670515,18.10,22.69
19670516,18.10,22.78
19670517,18.10,22.88
19670518,18.10,22.96
19670519,18.10,23.05
19670520,18.10,23.14
19670521,18.10,23.23
19670522,18.10,23.32
19670523,18.10,23.41
19670524,18.10,23.50
19670525,18.10,23.59
19670526,18.10,23.68
19670527,18.10,23.77
19670528,18.15,23.86
19670529,18.88,23.95
19670530,19.28,24.03
19670531,19.61,24.12
19670601,19.61,24.21
19670602,19.73,24.30
19670603,19.73,24.38
19670604,19.73,24.46
19670605,19.73,24.54
19670606,19.73,24.62
19670607,19.73,24.69
19670608,19.73,24.76
19670609,19.73,24.84
19670610,19.73,24.91
19670611,19.73,24.98
19670612,19.77,25.05
19670613,19.77,25.12
19670614,19.77,25.18
19670615,19.77,25.25
19670616,19.77,25.32
19670617,19.77,25.38
19670618,19.77,25.44
19670619,19.77,25.50
19670620,19.77,25.55
19670621,19.79,25.61
19670622,19.94,25.65
19670623,20.09,25.70
19670624,20.09,25.74
19670625,20.09,25.78
19670626,20.09,25.82
19670627,20.09,25.86
19670628,20.09,25.89
19670629,20.09,25.93
19670630,20.09,25.96
19670701,20.09,25.98
19670702,20.09,26.01
19670703,20.09,26.03
19670704,20.09,26.05
19670705,20.09,26.07
19670706,20.09,26.09
19670707,20.09,26.11
19670708,20.09,26.13
19670709,20.09,26.15
19670710,20.09,26.17
19670711,20.09,26.18
19670712,20.09,26.20
19670713,20.09,26.21
19670714,20.09,26.22
19670715,20.09,26.23
19670716,20.09,26.24
19670717,20.09,26.25
19670718,20.09,26.26
19670719,20.09,26.27
19670720,20.09,26.28
19670721,20.09,26.29
19670722,20.09,26.30
19670723,20.09,26.31
19670724,20.09,26.32
19670725,20.09,26.33
19670726,20.09,26.34
19670727,20.09,26.34
19670728,20.09,26.35
19670729,20.09,26.36
19670730,20.09,26.37
19670731,20.09,26.38
19670801,20.09,26.39
19670802,20.09,26.40
19670803,20.09,26.41
19670804,20.09,26.42
19670805,20.09,26.43
19670806,20.09,26.44
19670807,20.09,26.45
19670808,20.09,26.46
19670809,20.09,26.47
19670810,20.09,26.49
19670811,20.09,26.50
19670812,20.09,26.52
19670813,20.09,26.53
19670814,20.09,26.55
19670815,20.09,26.56
19670816,20.09,26.58
19670817,20.09,26.60
19670818,20.09,26.62
19670819,20.09,26.63
19670820,20.09,26.65
19670821,20.09,26.67
19670822,20.09,26.69
19670823,20.09,26.71
19670824,20.09,26.73
19670825,20.09,26.76
19670826,20.09,26.78
19670827,20.09,26.81
19670828,20.09,26.83
19670829,20.09,26.86
19670830,20.09,26.88
19670831,20.09,26.91
19670901,20.09,26.94
19670902,20.09,26.97
19670903,20.09,27.00
19670904,20.09,27.04
19670905,20.09,27.08
19670906,20.09,27.13
19670907,20.09,27.17
19670908,20.09,27.21
19670909,20.09,27.25
19670910,20.12,27.30
19670911,20.24,27.34
19670912,20.32,27.39
19670913,20.32,27.44
19670914,20.32,27.49
19670915,20.32,27.54
19670916,20.32,27.59
19670917,20.32,27.65
19670918,20.51,27.71
19670919,20.51,27.78
19670920,20.51,27.84
19670921,20.51,27.90
19670922,20.51,27.97
19670923,20.51,28.04
19670924,20.51,28.10
19670925,20.51,28.17
19670926,20.51,28.24
19670927,20.51,28.32
19670928,20.51,28.40
19670929,20.51,28.48
19670930,20.97,28.57
19671001,21.40,28.66
19671002,21.52,28.76
19671003,22.26,28.85
19671004,22.56,28.94
19671005,22.62,29.04
19671006,22.62,29.14
19671007,22.62,29.24
19671008,22.62,29.35
19671009,22.62,29.46
19671010,22.62,29.57
19671011,22.77,29.68
19671012,22.99,29.80
19671013,23.11,29.92
19671014,23.58,30.05
19671015,23.58,30.18
19671016,23.58,30.31
19671017,23.58,30.44
19671018,23.58,30.59
19671019,23.75,30.73
19671020,23.75,30.88
19671021,24.24,31.03
19671022,24.39,31.19
19671023,24.86,31.35
19671024,24.86,31.52
19671025,25.05,31.70
19671026,25.05,31.87
19671027,25.46,32.04
19671028,26.80,32.22
19671029,26.94,32.40
19671030,26.94,32.58
19671031,26.94,32.76
19671101,26.94,32.94
19671102,26.94,33.13
19671103,26.94,33.32
19671104,26.94,33.51
19671105,26.94,33.72
19671106,26.94,33.93
19671107,26.94,34.14
19671108,27.02,34.37
19671109,27.53,34.59
19671110,27.83,34.82
19671111,27.99,35.06
19671112,28.03,35.30
19671113,28.03,35.54
19671114,28.24,35.78
19671115,28.26,36.02
19671116,28.26,36.26
19671117,28.26,36.50
19671118,28.28,36.75
19671119,28.28,36.99
19671120,28.28,37.24
19671121,28.28,37.49
19671122,28.28,37.73
19671123,28.28,37.97
19671124,28.33,38.22
19671125,28.40,38.46
19671126,28.40,38.71
19671127,28.40,38.97
19671128,28.45,39.22
19671129,29.09,39.48
19671130,29.89,39.74
19671201,29.97,40.00
19671202,30.22,40.26
19671203,30.84,40.52
19671204,31.84,40.78
19671205,32.86,41.02
19671206,32.95,41.27
19671207,33.40,41.53
19671208,33.63,41.78
19671209,33.63,42.02
19671210,33.63,42.26
19671211,33.75,42.49
19671212,33.90,42.73
19671213,33.90,42.96
19671214,33.90,43.20
19671215,33.90,43.44
19671216,33.90,43.68
19671217,33.97,43.92
19671218,34.21,44.15
19671219,34.21,44.39
19671220,34.29,44.64
19671221,34.35,44.88
19671222,34.66,45.12
19671223,35.40,45.35
19671224,35.40,45.59
19671225,35.40,45.82
19671226,35.56,46.06
19671227,35.64,46.29
19671228,35.64,46.52
19671229,35.69,46.74
19671230,35.69,46.97
19671231,35.69,47.20
19680101,0.08,0.22
19680102,0.08,0.44
19680103,0.08,0.67
19680104,0.08,0.90
19680105,0.15,1.13
19680106,0.15,1.35
19680107,0.17,1.59
19680108,0.44,1.81
19680109,1.09,2.04
19680110,1.84,2.27
19680111,2.03,2.50
19680112,2.03,2.72
19680113,2.19,2.94
19680114,2.49,3.16
19680115,3.28,3.37
19680116,3.61,3.59
19680117,4.04,3.81
19680118,4.04,4.02
19680119,4.08,4.23
19680120,4.21,4.45
19680121,4.49,4.66
19680122,4.53,4.87
19680123,4.53,5.08
19680124,4.53,5.29
19680125,4.64,5.50
19680126,5.07,5.71
19680127,5.17,5.92
19680128,5.17,6.12
19680129,5.35,6.31
19680130,5.89,6.51
19680131,5.98,6.70
19680201,6.59,6.89
19680202,7.18,7.07
19680203,8.14,7.24
19680204,8.72,7.42
19680205,8.77,7.60
19680206,8.77,7.78
19680207,8.77,7.96
19680208,8.77,8.14
19680209,8.77,8.31
19680210,8.77,8.50
19680211,8.77,8.68
19680212,8.77,8.85
19680213,8.77,9.03
19680214,8.77,9.20
19680215,8.77,9.37
19680216,8.77,9.55
19680217,8.85,9.72
19680218,9.47,9.90
19680219,11.86,10.08
19680220,13.11,10.26
19680221,13.62,10.43
19680222,13.92,10.60
19680223,14.47,10.77
19680224,14.50,10.94
19680225,14.50,11.11
19680226,14.50,11.29
19680227,14.50,11.46
19680228,14.50,11.64
19680229,14.50,11.64
19680301,14.50,11.83
19680302,14.50,12.02
19680303,14.50,12.21
19680304,14.51,12.40
19680305,14.56,12.58
19680306,14.74,12.76
19680307,14.93,12.94
19680308,15.11,13.12
19680309,15.11,13.31
19680310,15.11,13.49
19680311,15.11,13.66
19680312,15.18,13.84
19680313,15.49,14.02
19680314,15.93,14.20
19680315,16.04,14.38
19680316,16.32,14.56
19680317,16.57,14.73
19680318,16.63,14.91
19680319,16.63,15.08
19680320,16.63,15.25
19680321,16.63,15.41
19680322,16.63,15.58
19680323,16.64,15.75
19680324,16.81,15.91
19680325,17.51,16.08
19680326,17.64,16.25
19680327,17.75,16.42
19680328,17.84,16.60
19680329,17.84,16.76
19680330,17.84,16.93
19680331,17.84,17.09
19680401,17.86,17.25
19680402,18.18,17.42
19680403,18.18,17.58
19680404,18.18,17.74
19680405,18.62,17.90
19680406,18.62,18.06
19680407,18.65,18.21
19680408,18.65,18.36
19680409,18.65,18.51
19680410,18.65,18.66
19680411,18.77,18.81
19680412,18.77,18.96
19680413,18.77,19.10
19680414,18.77,19.24
19680415,19.08,19.38
19680416,19.25,19.52
19680417,19.27,19.66
19680418,19.27,19.79
19680419,19.30,19.93
19680420,19.33,20.06
19680421,19.39,20.20
19680422,19.39,20.33
19680423,19.58,20.45
19680424,19.62,20.57
19680425,19.62,20.69
19680426,19.83,20.80
19680427,19.83,20.92
19680428,19.83,21.03
19680429,19.83,21.14
19680430,19.83,21.24
19680501,19.91,21.34
19680502,19.91,21.43
19680503,19.91,21.53
19680504,19.91,21.63
19680505,20.06,21.73
19680506,20.19,21.83
19680507,20.19,21.93
19680508,20.19,22.04
19680509,20.19,22.13
19680510,20.19,22.23
19680511,20.44,22.32
19680512,20.44,22.42
19680513,20.84,22.51
19680514,20.87,22.60
19680515,20.87,22.69
19680516,20.87,22.78
19680517,20.87,22.88
19680518,20.87,22.96
19680519,21.03,23.05
19680520,21.77,23.14
19680521,22.21,23.23
19680522,22.32,23.32
19680523,22.60,23.41
19680524,22.73,23.50
19680525,23.47,23.59
19680526,23.84,23.68
19680527,23.88,23.77
19680528,23.93,23.86
19680529,23.99,23.95
19680530,24.04,24.03
19680531,24.04,24.12
19680601,24.34,24.21
19680602,24.98,24.30
19680603,25.22,24.38
19680604,25.22,24.46
19680605,25.22,24.54
19680606,25.22,24.62
19680607,25.22,24.69
19680608,25.22,24.76
19680609,25.22,24.84
19680610,25.22,24.91
19680611,25.22,24.98
19680612,25.25,25.05
19680613,25.32,25.12
19680614,25.35,25.18
19680615,25.35,25.25
19680616,25.35,25.32
19680617,25.35,25.38
19680618,25.35,25.44
19680619,25.35,25.50
19680620,25.41,25.55
19680621,25.41,25.61
19680622,25.67,25.65
19680623,25.67,25.70
19680624,25.67,25.74
19680625,25.67,25.78
19680626,25.67,25.82
19680627,25.67,25.86
19680628,25.68,25.89
19680629,25.78,25.93
19680630,25.83,25.96
19680701,25.83,25.98
19680702,25.83,26.01
19680703,25.83,26.03
19680704,25.83,26.05
19680705,25.83,26.07
19680706,25.83,26.09
19680707,25.83,26.11
19680708,25.83,26.13
19680709,25.83,26.15
19680710,25.83,26.17
19680711,25.83,26.18
19680712,25.85,26.20
19680713,25.85,26.21
19680714,25.89,26.22
19680715,25.91,26.23
19680716,25.91,26.24
19680717,25.91,26.25
19680718,25.91,26.26
19680719,25.91,26.27
19680720,26.10,26.28
19680721,26.10,26.29
19680722,26.10,26.30
19680723,26.10,26.31
19680724,26.10,26.32
19680725,26.10,26.33
19680726,26.10,26.34
19680727,26.10,26.34
19680728,26.10,26.35
19680729,26.10,26.36
19680730,26.10,26.37
19680731,26.10,26.38
19680801,26.10,26.39
19680802,26.10,26.40
19680803,26.11,26.41
19680804,26.11,26.42
19680805,26.11,26.43
19680806,26.11,26.44
19680807,26.11,26.45
19680808,26.11,26.46
19680809,26.11,26.47
19680810,26.11,26.49
19680811,26.11,26.50
